"","C.Acidobacteria.01","Iamia.01","F.Acidimicrobiales.01","Actinomyces.01","F.Actinomycetaceae.01","F.Actinomycetaceae.02","Actinopolyspora.01","Alloscardovia.01","Bifidobacterium.01","Corynebacterium.01","Corynebacterium.02","F.Corynebacteriaceae.01","F.Corynebacteriaceae.02","Mycobacterium.01","Gordonia.01","O.Corynebacteriales.01","Blastococcus.01","F.Sporichthyaceae.01","Quadrisphaera.01","Brachybacterium.01","Yimella.01","Aquipuribacter.01","Janibacter.01","F.Intrasporangiaceae.01","Frigoribacterium.01","Microbacterium.01","Arthrobacter.01","Kocuria.01","Micrococcus.01","Nesterenkonia.01","Rothia.01","Sanguibacter.01","O.Micrococcales.01","Nocardioides.01","Friedmanniella.01","Microlunatus.01","Propionibacterium.01","Propioniciclava.01","F.Propionibacteriaceae.01","F.Propionibacteriaceae.02","Pseudonocardia.01","Streptomyces.01","Nocardiopsis.01","C.Actinobacteria.01","Atopobium.01","Eggerthella.01","Olsenella.01","Slackia.01","F.Coriobacteriaceae.01","O.Gaiellales.01","P.Actinobacteria.01","Porphyromonas.01","Tannerella.01","F.Porphyromonadaceae.01","Alloprevotella.01","Prevotella.01","Prevotella.02","Prevotella.03","Prevotella.04","F.Prevotellaceae.01","RikenellaceaeRC9gutgroup.01","O.Bacteroidales.01","Hymenobacter.01","Nibribacter.01","Pontibacter.01","Salinibacter.01","Bergeyella.01","Capnocytophaga.01","Chryseobacterium.01","Cloacibacterium.01","Flavobacterium.01","F.Flavobacteriaceae.01","F.NS11-12marinegroup.01","Pedobacter.01","F.WCHB1-69.01","P.Bacteroidetes.01","Camelinasativa.01","C.Chloroplast.01","C.Chloroplast.02","Pleurocapsa.01","Deinococcus.01","Bacillus.01","Oceanobacillus.01","Salimicrobium.01","Gemella.01","Exiguobacterium.01","Planococcus.01","Planomicrobium.01","F.Planococcaceae.01","Aliicoccus.01","Jeotgalicoccus.01","Salinicoccus.01","Staphylococcus.01","Planifilum.01","Shimazuella.01","O.Bacillales.01","Abiotrophia.01","Aerosphaera.01","Alloiococcus.01","Atopostipes.01","Carnobacterium.01","Dolosigranulum.01","Granulicatella.01","F.Carnobacteriaceae.01","Enterococcus.01","Lactobacillus.01","Fructobacillus.01","Streptococcus.01","O.Lactobacillales.01","O.RS-F29.01","C.Bacilli.01","Clostridiumsensustricto.01","Proteiniclasticum.01","F.ClostridialesvadinBB60group.01","Anaerococcus.01","Finegoldia.01","Parvimonas.01","Peptoniphilus.01","FamilyXIIIUCG-001.01","Mogibacterium.01","[Eubacterium]brachygroup.01","[Eubacterium]nodatumgroup.01","F.FamilyXIII.01","F.FamilyXIII.02","Anaerostipes.01","Blautia.01","Butyrivibrio.01","Catonella.01","Dorea.01","Fusicatenibacter.01","Johnsonella.01","Lachnoanaerobaculum.01","Lachnospira.01","LachnospiraceaeNK4A136group.01","LachnospiraceaeUCG-008.01","Oribacterium.01","Pseudobutyrivibrio.01","Roseburia.01","Stomatobaculum.01","[Eubacterium]halliigroup.01","[Eubacterium]ventriosumgroup.01","[Ruminococcus]gauvreauiigroup.01","F.Lachnospiraceae.01","F.Lachnospiraceae.02","Peptococcus.01","Filifactor.01","Peptoclostridium.01","Peptostreptococcus.01","F.Peptostreptococcaceae.01","Faecalibacterium.01","Ruminiclostridium.01","Ruminococcaceae.01","Ruminococcaceae.02","Ruminococcus.01","Subdoligranulum.01","F.Ruminococcaceae.01","O.Clostridiales.01","F.Thermoanaerobacteraceae.01","Bulleidia.01","ErysipelotrichaceaeUCG-006.01","Solobacterium.01","Phascolarctobacterium.01","Anaerovibrio.01","Centipeda.01","Dialister.01","Megasphaera.01","Selenomonas.01","Selenomonas.02","Veillonella.01","F.Veillonellaceae.01","F.Veillonellaceae.02","P.Firmicutes.01","Fusobacterium.01","Leptotrichia.01","O.Fusobacteriales.01","Brevundimonas.01","Caulobacter.01","Phenylobacterium.01","F.Caulobacteraceae.01","O.OCS116clade.01","Aureimonas.01","Bosea.01","Bradyrhizobium.01","Devosia.01","Methylobacterium.01","Mesorhizobium.01","F.Phyllobacteriaceae.01","Rhizobium.01","O.Rhizobiales.01","Paracocccus.01","Rubellimicrobium.01","Stappia.01","F.Rhodobacteraceae.01","Achromobacter.01","Alcaligenes.01","F.Alcaligenaceae.01","Burkholderia.01","Lautropia.01","Ralstonia.01","F.Burkholderiaceae.01","Acidovorax.01","Comamonas.01","Delftia.01","Hydrogenophaga.01","Ottowia.01","Pelomonas.01","Roseateles.01","Schlegelella.01","Tepidimonas.01","Variovorax.01","F.Comamonadaceae.01","Massilia.01","F.Oxalobacteraceae.01","O.Burkholderiales.01","F.Methylophilaceae.01","Kingella.01","Neisseria.01","F.Neisseriaceae.01","F.Neisseriaceae.02","Propionivibrio.01","C.Betaproteobacteria.01","Bdellovibrio.01","Aeromonas.01","Cardiobacterium.01","Cellvibrio.01","Enterobacter.01","Escherichia-Shigella.01","Proteus.01","F.Enterobacteriaceae.01","Alcanivorax.01","Halomonas.01","O.Oceanospirillales.01","Actinobacillus.01","Aggregatibacter.01","Haemophilus.01","Acinetobacter.01","Alkanindiges.01","Moraxella.01","Psychrobacter.01","Pseudomonas.01","O.Pseudomonadales.01","Lysobacter.01","Silanimonas.01","Stenotrophomonas.01","Thermomonas.01","F.Xanthomonadaceae.01","C.Gammaproteobacteria.01","P.Proteobacteria.01","CandidatusSaccharimonas.01","P.Saccharibacteria.01","Treponema2.01","Fretibacterium.01","Mycoplasma.01","Akkermansia.01","K.Bacteria.01","Unassigned"
"zr1429.29",0.0,0.0,0.0,0.0586150655418,0.0,0.0,0.000865835732839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01357147172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050339286793,0.0,0.0,0.0,0.373235607998,0.0,0.0,0.00106719288001,0.0,0.0,0.190624811228,0.0,0.0,0.0,0.0,0.0,0.0,0.000302035720758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251897791112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00366470007853,0.0,0.0,0.0237198719369,0.0,0.141755431609,0.153373739001,0.0,0.000604071441516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01357147172e-05,4.02714294344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01357147172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000322171435475,0.0,0.0,0.0,0.0,0.0,0.000563800012081,0.0,0.0,0.0,0.0,0.0,0.0,0.0161689789179,0.0,0.0,0.0,0.0,0.000100678573586,0.0,0.0,0.0,6.04071441516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01357147172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861808589896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01357147172e-05,0.0,0.0,0.00050339286793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zr1429.30",0.0,0.0,0.0,0.0817472573755,0.0,0.0,0.0,0.0,0.0,2.00557549989e-05,0.0142796975592,0.000641784159965,0.0,0.0,0.0,6.01672649967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072200717996,0.0,0.0,0.0,0.0,0.00108301076994,0.0,0.0,0.0,0.0,0.0,0.133832053108,0.0,0.0,0.0,0.0,0.0,0.0,4.01115099978e-05,0.00054150538497,0.0,0.0,8.02230199956e-05,0.0,0.0,0.0,4.01115099978e-05,0.0,0.0,0.00192535247989,0.00206574276489,0.0,0.000160446039991,0.00778163293957,0.00276769418985,0.0,0.00324903230982,0.0,0.0,0.0,0.0,0.000100278774994,2.00557549989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00557549989e-05,0.0,8.02230199956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.090451455045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144000320892,0.0,0.0,0.0,0.0,0.200557549989,0.0649806461964,0.0,0.0282184472834,0.0,0.0,0.0,0.0,0.0,0.104209702974,0.00395098373478,0.0,0.0239064599587,0.0317883716733,0.000320892079982,0.0,0.0,0.0,0.0,0.0,0.00509416176972,0.0,0.0,0.0,0.0,0.0,0.0,6.01672649967e-05,0.017348228074,0.0,0.0,0.00836324983454,0.0,0.0,0.0,0.0,8.02230199956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00557549989e-05,0.00260724814986,0.00429193156976,0.0,0.0055353883797,0.0,0.0,0.0,0.000581616894968,4.01115099978e-05,0.0,0.000100278774994,0.0201359780189,0.0,0.0,0.0,0.00266741541485,0.0,2.00557549989e-05,0.0,6.01672649967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050179499,0.0,0.000822285954955,0.0,6.01672649967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000561561139969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000240669059987,0.0,0.0,0.0,0.0,4.01115099978e-05,0.0,0.0,0.0,0.0,2.00557549989e-05,0.00344958985981,0.0,6.01672649967e-05,0.0,0.000260724814986,0.0,0.0,0.0,0.0,0.0,0.0,4.01115099978e-05,0.0,0.0100479332544,0.00248691361986,0.0,0.0,0.0,0.0,0.0990553739396,0.0
"zr1429.31",0.0,0.0,0.0,0.0914885866926,0.00238789056176,0.0,0.0,0.0,0.0,0.111664238303,0.000242836328315,0.0,2.02363606929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00176056338028,0.000667799902865,0.0,0.0,0.0,0.000465436295937,0.0,0.0,0.000242836328315,0.0,0.0,0.301157519832,0.0,0.00269143597215,0.0,0.0,0.0,0.0,0.000202363606929,2.02363606929e-05,0.0,0.0,0.0,0.000303545410393,0.0,0.0,0.0022664723976,0.00936943500081,0.0167961793751,0.000222599967622,0.010016998543,0.0170997247855,0.0,0.00119394528088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07090820787e-05,0.00408774485996,0.000161890885543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188198154444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000870163509794,8.09454427716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134976525822,0.00174032701959,0.0,0.000667799902865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00692083535697,0.0,0.0,0.0,0.0,0.0,0.0,2.02363606929e-05,0.0,0.0,0.0302938319573,0.0118180346446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10193054881,4.04727213858e-05,0.00062732718148,0.0,0.0,0.0022867087583,0.0,0.0,0.0,0.0,0.00562570827262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04727213858e-05,0.0,0.0,0.000222599967622,0.044014084507,0.0225028330905,0.00139630888781,0.0,2.02363606929e-05,0.036243322001,0.000890399870487,0.0,0.00105229075603,0.0,0.0,0.0,0.0,0.0,4.04727213858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121418164157,0.0,0.0,0.0,0.0,4.04727213858e-05,0.0,0.000505909017322,0.00246883600453,0.00362230856403,0.0,0.0,2.02363606929e-05,0.0,0.0,0.0,0.0048364902056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062732718148,2.02363606929e-05,0.0022867087583,0.000242836328315,0.0,0.0,0.0,0.0379431762992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00611138092925,0.0,0.00408774485996,0.0,0.000101181803464,0.0,0.000566618099401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159867249474,0.00263072689008,0.025497814473,0.0074065080136,0.0,0.000161890885543,0.0,0.0397846851222,0.0
"zr1429.32",0.0,0.0,0.0,0.0936196663458,0.0,0.0,0.0,0.0,0.0,0.0,4.01026628168e-05,0.0,0.0,0.0,0.0,2.00513314084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141361886429,0.0,0.0,0.0,0.000401026628168,0.0369345524543,0.0,0.0,0.0,0.0,0.0,0.413538658967,0.000280718639718,0.0,0.0,0.0,0.0,0.0,0.000160410651267,0.0116698748797,0.0,0.0,0.0,0.0,0.0,0.000802053256336,0.0,0.0,0.0,0.00150384985563,0.0149582932307,0.0,0.0142364453,0.0159809111325,0.00802053256336,0.00186477382098,0.00210538979788,0.0,0.0,0.0,0.0,0.0,0.000621591273661,0.0,0.0,0.0,0.0,0.000721847930703,0.0,0.000782001924928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641642605069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00551411613731,0.0,0.0,0.0,0.000922361244787,0.0,0.0,0.0,0.0,0.0,4.01026628168e-05,0.0,2.00513314084e-05,0.0,0.0,0.0663498556304,0.0212945139557,0.0,0.000661693936477,0.0,0.0,0.0135346487007,0.0264477061277,0.0,0.0288939685595,0.00505293551492,0.0,0.00234600577478,0.00775986525505,0.00579483477703,0.0,0.0,0.0,0.0,0.00701796599294,0.00437119024703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375761950594,0.0,0.0,0.00304780237408,0.0,0.0,0.0,0.0,2.00513314084e-05,0.0,0.0,0.0,0.00771976259224,0.0,0.0,0.0,0.0,0.00116297722169,0.0,0.0,0.0,0.0,0.0,0.00773981392364,0.0,0.0217155919153,0.0,0.0,0.0,2.00513314084e-05,0.000521334616619,0.00898299647097,6.01539942252e-05,0.0139356753288,0.0,0.0,4.01026628168e-05,0.000401026628168,0.0,0.0,0.000922361244787,0.0,0.0,0.0,4.01026628168e-05,0.0,0.0,0.0,4.01026628168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01539942252e-05,0.0,0.0,0.0,0.0,0.00224574911774,0.0,0.00539380814886,0.00134343920436,0.0,0.0,0.0,0.0,0.0,0.00751924927815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01026628168e-05,0.0,0.0,0.0,0.0033485723452,0.00346888033365,0.0,0.0,0.000461180622393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403031761309,0.0249238049406,0.000200513314084,0.0,0.0,0.0,0.0139557266603,0.0
"zr1429.33",0.0,7.9947234825e-05,0.0,3.99736174125e-05,0.0,0.0,0.0,0.0,0.0,9.99340435313e-05,0.0353766514101,0.0,0.0,0.000279815321888,0.0,0.0,0.000599604261188,0.0,0.0,0.0,0.0,0.0003197889393,0.0,0.0,0.0,0.0038374672716,0.0,0.0,0.0,0.0,3.99736174125e-05,0.0,0.0,0.0,0.0,0.0,0.763456118961,0.0,0.0,0.0,0.0,0.0,0.0,0.000379749365419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99736174125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145903703556,0.0,0.0,0.0,0.0,0.0,0.000759498730838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377750684548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009593668179,0.000719525113425,0.000119920852238,0.0,0.000739511922131,0.0,0.0,0.0,0.0222653048988,0.00537645154198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99736174125e-05,0.0,3.99736174125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179881278356,0.0,0.000179881278356,0.0,0.0,0.0,0.0,0.0,0.0,0.00175883916615,0.0,0.0,0.0,0.0,0.0,0.00387744088901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99868087063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182079827314,0.0,0.133252053645,0.0,3.99736174125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99868087063e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99736174125e-05,0.0
"zr1429.34",0.0,0.0,0.0,0.00896692035265,0.0,0.0,0.00263732951548,0.0,0.0,0.0080626930902,0.000301409087484,0.0,0.0,0.0,0.016351442996,0.0,0.0,0.0,0.0,0.000226056815613,0.0,0.0,0.0,0.0,0.0,0.0136387612087,0.0,0.0,0.00075352271871,0.0,0.00256197724361,0.0,0.0,0.0,0.0,0.0,0.865119433351,0.0,0.0,0.0,0.0,0.0,0.0,0.000452113631226,7.5352271871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00263732951548,0.0,0.0,7.5352271871e-05,0.00120563634994,0.0,0.0,0.0,0.00135634089368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203451134052,0.0,0.00150704543742,7.5352271871e-05,0.0,0.0,0.0,0.000376761359355,7.5352271871e-05,0.0,0.00135634089368,0.0,0.0,0.0,0.000150704543742,0.00188380679677,7.5352271871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5352271871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5352271871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000678170446839,0.0,0.0,0.0,0.0,0.0,0.0,0.000904227262452,0.0,0.0,0.0,0.0,0.0,0.0,0.0101725567026,0.0,0.0167282043554,0.0,0.0,0.0,0.0,0.0,0.0,0.0177077838897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5352271871e-05,0.0,0.0,0.0,0.0,0.00791198854645,0.00444578404039,0.0,0.0,0.0,0.00866551126516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000602818174968,0.0,0.0,0.0,0.0,0.0,0.0
"zr1429.35",0.0,0.0,0.0,0.0747567327492,0.0,0.0,0.0,0.0,0.000242257843098,0.0,0.0142124601284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014131707514,0.0,0.00575362377357,0.0,0.0,0.0,0.00514797916583,0.0,0.0,0.0,0.0635321193524,0.00914523357694,0.0,0.0,0.00534986070174,0.0,0.0,0.207554407074,0.0,0.0,4.03763071829e-05,0.0,0.0,0.0,2.01881535915e-05,0.0,4.03763071829e-05,0.0,0.0,0.0,0.0,0.0,0.00054508014697,0.0,0.0,0.000242257843098,0.0,0.0,0.0,0.00706585375702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000585456454153,0.0,0.0,0.0,0.0,0.0,0.0,0.0184115960754,0.0,0.0090039165018,0.0,0.0,0.0,0.0,0.0255178261396,0.0,0.0,0.0,0.0,0.0,0.0,0.00983163079905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129406064521,0.059252230791,0.0,0.000302822303872,0.000323010457464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625832761336,8.07526143659e-05,0.000726773529293,0.0,0.00975087818468,0.000181693382323,0.000262445996689,0.120906851859,0.0,0.0,6.05644607744e-05,0.0,0.0,0.000100940767957,0.000222069689506,0.0,0.000161505228732,4.03763071829e-05,8.07526143659e-05,0.0,0.000161505228732,0.0,0.0,0.00014131707514,0.0,0.000100940767957,0.00113053660112,6.05644607744e-05,0.0,0.0,0.000444139379012,0.000222069689506,6.05644607744e-05,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.000868090604433,0.0,0.0,0.0,0.00316954011386,0.0,0.0,0.0,0.0342189203375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.000363386764647,2.01881535915e-05,0.0,0.0,0.0101950175637,0.0,0.0,0.0,0.0,0.0,0.0,0.0030685993459,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.0,0.0,0.0,0.00123147736908,0.000100940767957,0.0446360075907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.00161505228732,0.0,0.0,0.0,0.0,0.0414866556305,0.0302822303872,0.0,0.000222069689506,0.0,0.000767149836476,0.0,0.0,0.0,0.0,0.0,0.0,2.01881535915e-05,0.034097791416,0.0,0.00843864820124,0.0,0.0,0.0524891993378,8.07526143659e-05,0.0669842936165,0.0
"zr1429.36",0.0,0.0,0.0,0.145977334834,0.0,0.0,0.0,0.0,0.0,0.00777608101591,0.0,0.0,0.0,0.0,0.0,0.0,0.00188876386433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381771419386,0.0,0.0,0.0,0.0,0.0854967047099,0.0,0.0,0.000763542838772,4.01864651985e-05,0.0,0.111979585276,0.0,0.00162755184054,0.0,0.000663076675776,0.0,0.0,0.000100466162996,0.000642983443176,0.0,0.0,0.0,0.0,0.0,0.0,0.00721347050313,0.0,0.000602796977978,0.00632936826877,0.0027527728661,0.000361678186787,0.000140652628195,0.0054854524996,0.00305417135509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000442051117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590540106092,0.0,0.0,0.0,0.0,0.00108503456036,0.0,0.0,6.02796977978e-05,0.0,0.0,0.0,0.00122568718855,0.00026121202379,0.0,0.0,0.0,0.0,0.0270856775438,4.01864651985e-05,0.0,0.0,0.0,0.179472753577,0.048384504099,0.0,0.00476209612602,0.0,0.0,0.0,0.0,0.0,0.00982559074104,0.0,0.00054251728018,0.00401864651985,0.0189077318759,0.0,0.000180839093393,0.0,0.0,0.0,0.0,0.00506349461501,0.0,0.0,0.00520414724321,0.00028130525639,0.0,0.0,2.00932325993e-05,0.0220422761614,0.0,0.0,0.0103078283234,0.0,0.0,0.0,0.00164764507314,2.00932325993e-05,0.00217006912072,0.00590741038418,0.00112522102556,0.0240917858865,0.0,0.0,0.0,0.0,0.00100466162996,0.0,0.0,0.0,0.0,0.0,0.000683169908375,0.000241118791191,0.00148689921235,0.0,0.0,4.01864651985e-05,0.0,0.0,0.00174811123614,0.00345603600707,0.0172199003376,0.0,0.0,2.00932325993e-05,0.0475004018647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01864651985e-05,4.01864651985e-05,0.0,2.00932325993e-05,0.0,0.000241118791191,6.02796977978e-05,0.0,0.0,0.0,0.0,0.0,0.000442051117184,4.01864651985e-05,0.0,0.00178829770133,0.0,0.0,2.00932325993e-05,0.000180839093393,0.0,0.00231072174891,0.0,0.000522424047581,0.0,0.0,0.000200932325993,0.0,0.0,2.00932325993e-05,0.0,0.0,0.00679151261855,8.0372930397e-05,0.022665166372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341584954187,0.00229062851632,0.0207764025076,0.00214997588812,0.0,0.000522424047581,0.0,4.01864651985e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.00932325993e-05,0.0166171033596,0.00241118791191,0.0120760327922,2.00932325993e-05,0.000421957884584,0.000944381932165,0.0,0.015994213149,0.0
